asset,universe,leverage,strategy,family,cagr,sharpe,vol,maxdd,calmar,total_return,exposure,trades,worst_day,early_cagr,early_sharpe,early_maxdd,early_calmar,early_trades,late_cagr,late_sharpe,late_maxdd,late_calmar,late_trades,stress_cagr,stress_sharpe,stress_maxdd,stress_calmar,rolling3_median_cagr,rolling3_worst_cagr,rolling3_windows,rolling5_median_cagr,rolling5_worst_cagr,rolling5_windows,data_start,data_end,annual_drag
TSLA,stock,2,DD50_20_REC5_T20,drawdown_reclaim,0.0453467103826648,0.3251442514575305,0.18972171020479625,-0.34474983478590904,0.13153511853261737,1.0375810171906465,0.01857815209313847,44.0,-0.23487173409856,0.029084606747735275,0.4039525675977131,-0.17126030348587695,0.1698269018315371,16.0,0.07019672440987157,0.37538012467661785,-0.34474983478590915,0.2036164120382073,28.0,0.035047347415686936,0.2729066752476779,-0.3443675407133485,0.10177308622957686,0.029255457922630956,-0.08667901815158174,157.0,0.0537857998223652,-0.05358389339660086,133.0,2010-06-29,2026-07-17,0.14140355547669614
TSLA,stock,2,DD50_20_REC5_T40,drawdown_reclaim,0.0453467103826648,0.3251442514575305,0.18972171020479625,-0.34474983478590904,0.13153511853261737,1.0375810171906465,0.01857815209313847,44.0,-0.23487173409856,0.029084606747735275,0.4039525675977131,-0.17126030348587695,0.1698269018315371,16.0,0.07019672440987157,0.37538012467661785,-0.34474983478590915,0.2036164120382073,28.0,0.035047347415686936,0.2729066752476779,-0.3443675407133485,0.10177308622957686,0.029255457922630956,-0.08667901815158174,157.0,0.0537857998223652,-0.05358389339660086,133.0,2010-06-29,2026-07-17,0.14140355547669614
TSLA,stock,2,MHT_VOL_E4_VR80,volatility_managed_trend,0.19636171234484245,0.6101096239898371,0.7639655725709832,-0.880794749813971,0.22293696957925238,16.76794730075584,0.4280406242259103,43.0,-0.31378072629544507,0.1837017918694548,0.577536044272082,-0.8784653341532291,0.20911672291147235,24.0,0.21566296548088237,0.6569224942392268,-0.8807947498139712,0.24485042119793698,19.0,0.213700010978511,0.6290093835198267,-0.8764160206628924,0.24383398516252053,0.1511331356929111,-0.48184118306701307,157.0,0.27234754888611357,-0.2686678153652907,133.0,2010-06-29,2026-07-17,0.14140355547669614
TSLA,stock,2,MHT_VOL_E5_VR80,volatility_managed_trend,0.2111356556261137,0.6222199713457934,0.7340834454837264,-0.8943353683179591,0.23608107551780236,20.636374401810993,0.3978201634877384,30.0,-0.31378072629544507,0.20622443665061052,0.6023476047305591,-0.8863279070012988,0.23267284604444743,18.0,0.21862574844169402,0.6538942414798932,-0.8943353683179592,0.24445611365329226,12.0,0.23054652936054576,0.6439169399778399,-0.8917093567776352,0.2585444770857518,0.3332279690940054,-0.4879777937059243,157.0,0.25352184226121177,-0.2972284954823712,133.0,2010-06-29,2026-07-17,0.14140355547669614
TSLA,stock,2,MHT_VOL_E4_VR100,volatility_managed_trend,0.027569563622095616,0.4493669104900207,0.836609798334705,-0.9472335613818608,0.029105349246574496,0.5472546135385596,0.5248947238048055,62.0,-0.4224099537731345,0.206198265014629,0.6140468374071328,-0.8673842626468228,0.23772424044842025,34.0,-0.19165298132874664,0.2622811811282558,-0.9472335613818609,-0.2023291711171592,28.0,0.043428460127431734,0.4678641335596219,-0.945039044829392,0.045954143762675835,0.05484786861512703,-0.5068093052306963,157.0,0.22487178874264724,-0.3781824313246456,133.0,2010-06-29,2026-07-17,0.14140355547669614
TSLA,stock,2,MHT_VOL_E5_VR100,volatility_managed_trend,0.0637129736370976,0.47775902686494515,0.804945847781642,-0.9448489089381211,0.06743191745726006,1.6947175026881798,0.4832796631161754,47.0,-0.4224099537731345,0.26392452772590036,0.6733264492512072,-0.865589137362536,0.3049073935124494,27.0,-0.17832838800991335,0.25373976091506995,-0.9448489089381212,-0.1887374651364414,20.0,0.08157114171097257,0.49858304121610886,-0.9426945020572559,0.08652977346633367,0.12066465476668076,-0.5380026410016243,157.0,0.24757787628341976,-0.36497898032519527,133.0,2010-06-29,2026-07-17,0.14140355547669614
TSLA,stock,2,MHT_VOL_E4_VR125,volatility_managed_trend,-0.014080878374641115,0.41176399901097144,0.8606433289450958,-0.9485082807018601,-0.014845287765144021,-0.20355255000598704,0.5610601932127818,76.0,-0.4224099537731345,0.07364986735313184,0.46682258562306234,-0.9467950901278107,0.077788602962854,43.0,-0.1322210351997225,0.35370801216868597,-0.9485082807018601,-0.13939892554431255,33.0,-0.00035637820889555805,0.42812692359614796,-0.9460982814247593,-0.00037668201696643697,0.03995354525280259,-0.5217978192283637,157.0,0.17809124867577597,-0.3663888288202367,133.0,2010-06-29,2026-07-17,0.14140355547669614
TSLA,stock,2,MHT_VOL_E5_VR125,volatility_managed_trend,0.022504995820683993,0.43586954708277204,0.8198411134776362,-0.9387609425231929,0.02397308494769209,0.42929983288076157,0.5087936586574189,53.0,-0.4224099537731345,0.15778191511293205,0.5560272609288894,-0.9387609425231929,0.16807464815147433,32.0,-0.15105995895526214,0.29903900623905977,-0.9383912285913698,-0.16097759053227728,21.0,0.039618620100792645,0.4563189167331168,-0.9357437415343218,0.04233917721515371,0.011206984464316117,-0.5100452060070506,157.0,0.2173099148965305,-0.4135532691125521,133.0,2010-06-29,2026-07-17,0.14140355547669614
TSLA,stock,2,RS63_XMA20,relative_strength,0.37375081105895536,0.7950568353054169,0.7026126865016254,-0.7543803171183816,0.49544083080882434,162.42694975845512,0.31681942036165467,185.0,-0.3145165428347848,0.30551304271278057,0.7249347937045034,-0.7543803171183816,0.40498543742471177,105.0,0.48284433201785193,0.890156472131741,-0.6832969483732655,0.7066390873943841,80.0,0.3353212607204057,0.7544649662151032,-0.7837083571889941,0.4278648525876849,0.4043626264369429,-0.26744307959932223,157.0,0.49488450265922035,-0.21149552661880255,133.0,2010-06-29,2026-07-17,0.14140355547669614
TSLA,stock,2,RS63_XMA50,relative_strength,0.2957961561562876,0.7144941722658578,0.756662778978244,-0.8696309184055546,0.34013987991436884,62.99307110635185,0.3616546940797622,98.0,-0.31378072629544507,0.36880292522332225,0.7931932315366371,-0.8352736895310715,0.4415354270650747,56.0,0.19383472259212842,0.6432056732341983,-0.8696309184055546,0.2228930900335504,42.0,0.29112348061773763,0.7097204656114918,-0.876100303080183,0.33229469227919356,0.09271002163650444,-0.4249452883847493,157.0,0.5249478269756191,-0.26964311735123647,133.0,2010-06-29,2026-07-17,0.14140355547669614
TSLA,stock,2,RS126_XMA20,relative_strength,0.4595146859073307,0.882114752574272,0.6955642065358961,-0.6888172217066098,0.6671068484159551,430.94446963803944,0.3264800594500867,194.0,-0.3145165428347848,0.40421671241192714,0.8442329242566077,-0.6888172217066098,0.5868272448392653,112.0,0.5466550923467506,0.9416540813291924,-0.6832969483732656,0.8000256603635942,82.0,0.41650432483142596,0.8386787971558929,-0.7232125697242985,0.5759085810555047,0.5381630838062488,-0.30063817573313645,157.0,0.49859571314229956,-0.1653057469759276,133.0,2010-06-29,2026-07-17,0.14140355547669614
TSLA,stock,2,RS126_XMA50,relative_strength,0.28705519848820615,0.704373842263649,0.7483989014381773,-0.9542124894484998,0.30082942914959504,56.40581167991451,0.3703244983898935,118.0,-0.31378072629544507,0.44864878715919376,0.8839640150810276,-0.7397257008360323,0.6065069615022628,67.0,0.07829409339929394,0.5273455562213675,-0.9542124894484997,0.08205100464000958,51.0,0.276732944376773,0.6935981413257136,-0.958360406389211,0.28875665410616486,0.18505154220606346,-0.5973139196917654,157.0,0.47855606483530133,-0.29774755610762627,133.0,2010-06-29,2026-07-17,0.14140355547669614
TSLA,stock,2,GAP3_V15_XMA10_T5,gap_momentum_proxy,0.04461422038489493,0.2882184195756006,0.2843257913041617,-0.5959812425835584,0.07485843042894068,1.0147868660925266,0.03467921724052514,29.0,-0.30019919326402067,-0.02414582422053746,0.05239491001917505,-0.5959812425835584,-0.04051440296319752,19.0,0.15674765223666287,0.6340898798233155,-0.2961494824303702,0.5292855856113708,10.0,0.03915368685754972,0.26973812349985676,-0.6078037239679803,0.06441830695267733,0.09098671133516145,-0.22759814120489852,157.0,0.09249700627378243,-0.12686670620478435,133.0,2010-06-29,2026-07-17,0.14140355547669614
TSLA,stock,2,GAP3_V15_XMA10_T10,gap_momentum_proxy,0.10547295033811244,0.4520984424838319,0.3546050229852696,-0.7038717409705917,0.14984683174334054,3.9993786852423456,0.06044092147634382,29.0,-0.30019919326402067,-0.01312911375248138,0.11976332787302772,-0.7038717409705917,-0.018652707571946585,19.0,0.31027316936286087,0.8733195633305265,-0.22318985484704346,1.3901759539003122,10.0,0.10138029226894552,0.4415554507283605,-0.710941239351905,0.14260010062345507,0.07637650170531729,-0.208719717748725,157.0,0.11925593920784738,-0.1251918594174316,133.0,2010-06-29,2026-07-17,0.14140355547669614
TSLA,stock,2,GAP3_V15_XMA10_T20,gap_momentum_proxy,0.023335312265398533,0.26252687121335644,0.43751765189810154,-0.7718788805425443,0.03023183151350951,0.44804169738524413,0.07134010403765172,28.0,-0.31478072629544507,0.022066235970732873,0.24438055881138263,-0.7718788805425443,0.02858769235300593,18.0,0.025248434967897415,0.2877427410405971,-0.47700266153684234,0.05293143414871134,10.0,0.020216798429600447,0.25583610677413243,-0.7774601428468653,0.026003646123351827,0.031496548012769354,-0.34570578194884316,157.0,0.05806901205250159,-0.24212504457461748,133.0,2010-06-29,2026-07-17,0.14140355547669614
TSLA,stock,2,GAP3_V15_XMA20_T5,gap_momentum_proxy,0.03744217150517981,0.26401815084002656,0.2850268412456384,-0.6382725179886798,0.0586617321754152,0.8038859990599774,0.035422343324250684,29.0,-0.30019919326402067,-0.035296936902539766,0.012719814828631108,-0.6382725179886798,-0.05530073112620804,19.0,0.15674765223666287,0.6340898798233155,-0.2961494824303702,0.5292855856113708,10.0,0.032068459691778184,0.24577268943864447,-0.6485879820551987,0.04944349969322892,0.09098671133516145,-0.2555481117818018,157.0,0.09249700627378243,-0.14596327962857958,133.0,2010-06-29,2026-07-17,0.14140355547669614
TSLA,stock,2,GAP3_V15_XMA20_T10,gap_momentum_proxy,0.10307643340154748,0.44458980903803713,0.3612256032721916,-0.6712036036983722,0.1535695470548581,3.828245673565302,0.0678721823135992,29.0,-0.30019919326402067,-0.02134730847843469,0.10030951676023499,-0.6712036036983722,-0.031804520060395594,19.0,0.31960917532745303,0.8864594154747029,-0.22819649414463183,1.4005875792503784,10.0,0.09954647936749583,0.43567193467005405,-0.6777401143638198,0.14688001677595547,0.06656199454883094,-0.20664228403374874,157.0,0.12951533436543627,-0.125585659980749,133.0,2010-06-29,2026-07-17,0.14140355547669614
TSLA,stock,2,GAP3_V15_XMA20_T20,gap_momentum_proxy,0.11863481212582694,0.4643692623454646,0.4711416905033867,-0.6940797613101926,0.170923889066991,5.045228391752227,0.10304681694327471,26.0,-0.30019919326402067,0.08136180237167379,0.38482695177507703,-0.6940797613101926,0.11722255410255684,18.0,0.17691276901767816,0.572985199146422,-0.6862060356100896,0.25781290142746877,8.0,0.1180645845965298,0.4632266178969774,-0.6980261204202449,0.16914063978787686,0.048341734303436246,-0.16501929410916416,157.0,0.1472550485902977,-0.08803654675287476,133.0,2010-06-29,2026-07-17,0.14140355547669614
TSLA,stock,2,GAP3_V20_XMA10_T5,gap_momentum_proxy,-0.003846837332109665,0.09422257037898175,0.22647358323915986,-0.5959812425835584,-0.006454628195064925,-0.059983668404500534,0.02600941293039386,22.0,-0.30019919326402067,-0.03736105128134315,-0.007513674719328454,-0.5959812425835584,-0.06268830059044184,17.0,0.04852375924606478,0.4114739130565004,-0.2929631467314221,0.16563093272120533,5.0,-0.007809068703365507,0.07671275154652822,-0.6078037239679803,-0.012848010624852467,0.01792340639903678,-0.22759814120489852,157.0,0.016853421587258666,-0.12686670620478435,133.0,2010-06-29,2026-07-17,0.14140355547669614
TSLA,stock,2,GAP3_V20_XMA10_T10,gap_momentum_proxy,0.010284419347728058,0.17500012506194465,0.28392620055809104,-0.7038717409705917,0.014611212169913991,0.17846713234581912,0.04310131285608125,22.0,-0.30019919326402067,-0.024276088012415653,0.07451767183504913,-0.7038717409705917,-0.03448936304637058,17.0,0.06433597942382341,0.382753834333751,-0.376770463443859,0.17075643041591515,5.0,0.007264784668906676,0.16453849593815503,-0.710941239351905,0.010218544468638877,0.011617430121647843,-0.208719717748725,157.0,0.04715582166268417,-0.1251918594174316,133.0,2010-06-29,2026-07-17,0.14140355547669614
TSLA,stock,2,GAP3_V20_XMA10_T20,gap_momentum_proxy,-0.05993910070507491,-0.0358706876989466,0.3173955008626441,-0.836145246856917,-0.07168503430520824,-0.6291716596306851,0.05127569977706217,22.0,-0.30019919326402067,-0.06884928553821557,-0.03750724981055603,-0.7859314471769512,-0.08760215128879334,17.0,-0.046463966769208165,-0.03340724419229089,-0.5506327823507191,-0.08438285597680503,5.0,-0.062430520217810925,-0.04349317016678475,-0.8432729145263215,-0.07403358882086121,-0.04446000615752477,-0.34570578194884316,157.0,-0.03338940522948697,-0.24212504457461748,133.0,2010-06-29,2026-07-17,0.14140355547669614
TSLA,stock,2,GAP3_V20_XMA20_T5,gap_momentum_proxy,-0.01068616522456789,0.06440954278679543,0.22734600888850973,-0.6382725179886798,-0.01674232388736094,-0.158381301769429,0.026752539014119395,22.0,-0.30019919326402067,-0.04836115319787371,-0.04861149044222592,-0.6382725179886798,-0.07576881635178193,17.0,0.04852375924606478,0.4114739130565004,-0.2929631467314221,0.16563093272120533,5.0,-0.01457409126832776,0.047193965206756436,-0.6485879820551987,-0.022470492318014332,0.01792340639903678,-0.2555481117818018,157.0,0.016853421587258666,-0.14596327962857958,133.0,2010-06-29,2026-07-17,0.14140355547669614
TSLA,stock,2,GAP3_V20_XMA20_T10,gap_momentum_proxy,0.029971906135180193,0.24434608618140233,0.30058294781514194,-0.6712036036983722,0.04465397082201763,0.6063423670502965,0.050532573693336635,22.0,-0.30019919326402067,-0.03240145600049493,0.05533307282119849,-0.6712036036983722,-0.04827366215252863,17.0,0.13096968937177822,0.5920945563002256,-0.2673876726547877,0.4898119949638342,5.0,0.027420505134135187,0.23606351447460716,-0.6777401143638198,0.04045873123486904,0.06656199454883094,-0.20664228403374874,157.0,0.07240809049999486,-0.125585659980749,133.0,2010-06-29,2026-07-17,0.14140355547669614
TSLA,stock,2,GAP3_V20_XMA20_T20,gap_momentum_proxy,-0.011787296927339375,0.15332196706930276,0.3727968191397472,-0.7715578996695017,-0.015277268151085596,-0.17329009921083893,0.080009908347783,21.0,-0.30019919326402067,-0.010560371800436896,0.16356441619349205,-0.6940797613101926,-0.015214925415059524,17.0,-0.013626426302675076,0.13697302273018858,-0.6467109877688018,-0.021070349136462337,4.0,-0.012395024811218569,0.15185651418154897,-0.7744805569512965,-0.016004307274040497,-0.023940151566990808,-0.2236658243482228,157.0,-0.028420733704200618,-0.1533282064333712,133.0,2010-06-29,2026-07-17,0.14140355547669614
TSLA,stock,2,GAP5_V15_XMA10_T5,gap_momentum_proxy,-0.002925915112650279,0.10415986874584873,0.2444062443012869,-0.5421091146295762,-0.005397280794014246,-0.04593899956828629,0.019816695566014366,16.0,-0.30019919326402067,-0.05288902763244552,-0.12665129561470265,-0.5026323057641204,-0.10522409130078028,9.0,0.07684921060238659,0.39277959410963004,-0.2961494824303702,0.2594946645583118,7.0,-0.005784812273534445,0.09252769668404358,-0.5554307700882933,-0.010415001445841522,0.01705946280605941,-0.17188651907114672,157.0,0.02642706616355106,-0.0992600712068834,133.0,2010-06-29,2026-07-17,0.14140355547669614
TSLA,stock,2,GAP5_V15_XMA10_T10,gap_momentum_proxy,0.04509791490196746,0.2894464574250916,0.30165660208362327,-0.6122481478958766,0.07365953667145621,1.0298118403935619,0.034183799851374784,16.0,-0.30019919326402067,-0.04909012011953573,-0.05898441294861645,-0.6122481478958766,-0.0801801039141475,9.0,0.20386552541270642,0.6898868143250786,-0.24684776037558176,0.8258755319575216,7.0,0.04300608024805297,0.2827932971682052,-0.6156225164873289,0.06985787409700461,0.008021289922852892,-0.15074748409149286,157.0,0.03847157217774422,-0.09338665945356894,133.0,2010-06-29,2026-07-17,0.14140355547669614
TSLA,stock,2,GAP5_V15_XMA10_T20,gap_momentum_proxy,-0.05429896928188993,0.019774871192276052,0.3557832936413831,-0.7101587525902986,-0.07646032536223042,-0.5918057183391772,0.04285360416150607,16.0,-0.31478072629544507,-0.08858413766519813,-0.18478083697477296,-0.6566405835326554,-0.13490506052584358,9.0,-0.0005638916174977027,0.2169021777852752,-0.5329578354428417,-0.0010580417061119998,7.0,-0.055854673087193496,0.01567703557077429,-0.7163472734657174,-0.07797150230916118,-0.003160476064614226,-0.26444089899819934,157.0,-0.001897486043053176,-0.16829264131540111,133.0,2010-06-29,2026-07-17,0.14140355547669614
TSLA,stock,2,GAP5_V15_XMA20_T5,gap_momentum_proxy,-0.002925915112650279,0.10415986874584873,0.2444062443012869,-0.5421091146295762,-0.005397280794014246,-0.04593899956828629,0.019816695566014366,16.0,-0.30019919326402067,-0.05288902763244552,-0.12665129561470265,-0.5026323057641204,-0.10522409130078028,9.0,0.07684921060238659,0.39277959410963004,-0.2961494824303702,0.2594946645583118,7.0,-0.005784812273534445,0.09252769668404358,-0.5554307700882933,-0.010415001445841522,0.01705946280605941,-0.17188651907114672,157.0,0.02642706616355106,-0.0992600712068834,133.0,2010-06-29,2026-07-17,0.14140355547669614
TSLA,stock,2,GAP5_V15_XMA20_T10,gap_momentum_proxy,0.04752017691022381,0.2974770867643653,0.3066262460394863,-0.5250637840406587,0.09050362709179739,1.1066480234242717,0.038642556353728014,16.0,-0.30019919326402067,-0.04992667729583511,-0.05595276526310483,-0.5250637840406587,-0.09508688051501378,9.0,0.21244335176878226,0.7057739327034764,-0.22383892507257575,0.9490902965152345,7.0,0.04575447902364038,0.2919483178028283,-0.5281923595324,0.086624651413258,0.008021289922852892,-0.12019393388460242,157.0,0.018324387364778483,-0.0739548293506258,133.0,2010-06-29,2026-07-17,0.14140355547669614
TSLA,stock,2,GAP5_V15_XMA20_T20,gap_momentum_proxy,0.03623916364896185,0.2801084037056841,0.37712837515721603,-0.709695829623023,0.05106295138892306,0.7706059576560951,0.057468417141441665,14.0,-0.30019919326402067,-0.04708908783848709,0.0019504918802745557,-0.6648112408080913,-0.07083076360328891,9.0,0.17483617560660325,0.5739084041163734,-0.6322276137315102,0.2765399229791494,5.0,0.036075182089930546,0.2797040837595155,-0.7105265081841969,0.05077246474888508,0.0,-0.15653641803816443,157.0,0.07088418151987241,-0.11683901781783312,133.0,2010-06-29,2026-07-17,0.14140355547669614
TSLA,stock,2,GAP5_V20_XMA10_T5,gap_momentum_proxy,-0.04302065352751705,-0.1414749429816825,0.18662734617455382,-0.5734646293989338,-0.07501884392173994,-0.5062582042383512,0.013623978201634877,11.0,-0.30019919326402067,-0.057871589625381414,-0.1518714310287242,-0.5272423792662935,-0.10976278065112119,8.0,-0.020364954616987507,-0.13772765700670447,-0.2929631467314219,-0.06951370793288676,3.0,-0.044886850492098174,-0.1517505849065639,-0.5857379578353217,-0.07663298902120659,-0.017846189397097145,-0.17188651907114672,157.0,-0.010746253756574786,-0.0992600712068834,133.0,2010-06-29,2026-07-17,0.14140355547669614
